"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1777214497717096924","Mon Apr 08 05:58:49 +0000 2024","0","Dipikir yaa iya juga yaa Aku lulus kuliah umur 22 Langsung kerja sih tp yaa kerja honorer gaji di bawah umr Baru dapet kerja umr tahun 2021 pas aku umur 25 Alias aku umur 25 baru beneran mulai hidup terus disuruh nikah ??? Hmmm belum puas saya foya2 nya hehe","1777214497717096924","","","in","Dunia tipu tipu","0","1","0","https://twitter.com/unanabananana/status/1777214497717096924","115593691","unanabananana"
"1777198106653986890","Mon Apr 08 05:56:59 +0000 2024","0","@rahasiiabintang agak lainnn","1777214034091315546","","rahasiiabintang","in","SURABAYA ","0","1","0","https://twitter.com/jametsurabaya/status/1777214034091315546","1131570343515004929","jametsurabaya"
"1777159109072310743","Mon Apr 08 05:55:56 +0000 2024","0","@rrinasss uenak ngunu","1777213771637014921","","rrinasss","in","SURABAYA ","0","1","0","https://twitter.com/jametsurabaya/status/1777213771637014921","1131570343515004929","jametsurabaya"
"1777207243324240055","Mon Apr 08 05:34:37 +0000 2024","0","@okezonenews Perusahaan rung bayar THR dilaporne. Negoro ra mbayar THR (guru² honorer)??? *didongakne","1777208406522384706","","okezonenews","in","Matahari Naik","0","0","0","https://twitter.com/diledhub/status/1777208406522384706","78990925","diledhub"
"1777199695192006806","Mon Apr 08 05:00:00 +0000 2024","0","detikers sudah tau kalau dana BOS boleh digunakan untuk bayar gaji guru honorer?⁣ ⁣ &gt;&gt; https://t.co/6MzIxnLkaA ⁣ #detikedu #DanaBOS #GuruHonorer https://t.co/B2LWs6H1Uh","1777199695192006806","https://pbs.twimg.com/media/GKZOCzibQAAJjv6.jpg","","in","","0","0","0","https://twitter.com/detik_edu/status/1777199695192006806","1668188086067683331","detik_edu"
"1777188349725577388","Mon Apr 08 04:39:04 +0000 2024","0","@hmmmmmmanis Ituam uln ja yg anak masih ja merasakan pensiunannya alhamdulillah. Cuma kasian bnrai yg honorer ne nah han apada","1777194427364380709","","hmmmmmmanis","in","Saranjana, Indonesia","0","0","0","https://twitter.com/amaizael/status/1777194427364380709","1079703698215858177","amaizael"
"1777191647325171743","Mon Apr 08 04:28:02 +0000 2024","2","Dapet Zakat kategori jihad fi Sabilillah Guru honorer memang mujahid fi Sabilillah sekali.","1777191647325171743","","","in","Temanggung, Indonesia","0","1","0","https://twitter.com/SahnDhou/status/1777191647325171743","3319187679","SahnDhou"
"1777188349725577388","Mon Apr 08 04:24:59 +0000 2024","0","@whoishatci Sedih bnr han tapi dasar seitu pang mun jadi honorer. Makanya org tepikir jadi ASN guru untuk kesejahteraan diri sendirinya bukan untuk meningkatnya kemampuan inya dalam mengajar","1777190879830442381","","whoishatci","in","Saranjana, Indonesia","0","0","0","https://twitter.com/amaizael/status/1777190879830442381","1079703698215858177","amaizael"
"1777188349725577388","Mon Apr 08 04:20:17 +0000 2024","0","@amaizael ada meliat di tiktok gaji guru honorer 3 bulan 150 ribu ja ","1777189698454331781","","amaizael","in","","0","1","0","https://twitter.com/whoishatci/status/1777189698454331781","1402021246846521348","whoishatci"
"1777188349725577388","Mon Apr 08 04:14:55 +0000 2024","1","Kasian yang jadi guru honorer nih gajinya tertunda selama 3 bulan. Dan ternyata nominalnya ditotal sama aja dengan gaji orang begawi swasta/perusahaan selama sebulan. Semangat guru","1777188349725577388","","","in","Saranjana, Indonesia","0","3","0","https://twitter.com/amaizael/status/1777188349725577388","1079703698215858177","amaizael"
"1776987096642961689","Mon Apr 08 03:47:19 +0000 2024","2","@ARSIPAJA Jauh lebih pinter FG S.Pd-S.Pd bukan dari LPTK antah barantah yg cuma jadi guru honorer gaji &lt;500rb itu.","1777181402813067775","","ARSIPAJA","in","","0","0","1","https://twitter.com/SiPalingSPd/status/1777181402813067775","1618587845886906369","SiPalingSPd"
"1777025186719805728","Mon Apr 08 03:35:18 +0000 2024","0","@lilaccountz Ka miw buat tendik honorer boleh tdk? Untuk ibuku","1777178378661187801","","lilaccountz","in","","0","0","0","https://twitter.com/sayayasyas/status/1777178378661187801","1469678658272956416","sayayasyas"
"1777175714166673824","Mon Apr 08 03:24:43 +0000 2024","0","Pernyataan menyebalkan sebagai guru honorer wes dadi guru Yo Ra sangoni kudune nyangoni Loh gak Reti to gajiku piro Aku sengojo rabi bar bodho men oleh sangu sek","1777175714166673824","","","in","YogyaRockarta","0","0","0","https://twitter.com/Reychan_A/status/1777175714166673824","1139897984739491842","Reychan_A"
"1777162714697351325","Mon Apr 08 03:07:56 +0000 2024","0","@BisKota_ Ndor dari brak an ke solo tarifnya berapa?","1777171490880081954","","BisKota_","in","Ngadirojo, Indonesia","0","0","0","https://twitter.com/dariguruhonorer/status/1777171490880081954","563795565","dariguruhonorer"
"1777170238368526692","Mon Apr 08 03:06:44 +0000 2024","0","@calomagang Ndor brak an ke solo berapa tarifnya?","1777171189297029141","","calomagang","in","Ngadirojo, Indonesia","0","0","0","https://twitter.com/dariguruhonorer/status/1777171189297029141","563795565","dariguruhonorer"
